relation_id,product_id,category_id,cloth_id
2000001,1000001,1001,1001
2000002,1000002,1001,1001
2000003,1000003,1001,1001
2000004,1000004,1001,1002
2000005,1000005,1001,1002
2000006,1000006,1001,1002
2000007,1000007,1001,1002
2000008,1000008,1001,1003
2000009,1000009,1001,1003
2000010,1000010,1001,1003
2000011,1000011,1001,1003
2000012,1000012,1001,1004
2000013,1000013,1001,1004
2000014,1000014,1001,1004
2000015,1000015,1001,1004
2000016,1000016,1001,1004
2000017,1000017,1001,1005
2000018,1000018,1001,1005
2000019,1000019,1001,1005
2000020,1000020,1001,1005
2000021,1000021,1002,1005
2000022,1000022,1002,1005
2000023,1000023,1002,1005
2000024,1000024,1002,1005
2000025,1000025,1002,1003
2000026,1000026,1002,1001
2000027,1000027,1002,1001
2000028,1000028,1002,1001
2000029,1000029,1002,1001
2000030,1000030,1002,1001
2000031,1000031,1002,1001
2000032,1000032,1002,1001
2000033,1000033,1002,1001
2000034,1000034,1002,1001
2000035,1000035,1002,1001
2000036,1000036,1002,1001
2000037,1000037,1002,1001
2000038,1000038,1002,1001
2000039,1000039,1002,1001
2000040,1000040,1002,1001
2000041,1000041,1003,1005
2000042,1000042,1003,1005
2000043,1000043,1003,1005
2000044,1000044,1003,1003
2000045,1000045,1003,1003
2000046,1000046,1003,1003
2000047,1000047,1003,1003
2000048,1000048,1003,1001
2000049,1000049,1003,1001
2000050,1000050,1003,1001
2000051,1000051,1003,1001
2000052,1000052,1003,1001
2000053,1000053,1003,1001
2000054,1000054,1003,1002
2000055,1000055,1003,1002
2000056,1000056,1003,1002
2000057,1000057,1003,1002
2000058,1000058,1003,1004
2000059,1000059,1003,1004
2000060,1000060,1003,1004
